Number of samples:   11392
Sample interval:     0.01 seconds
Total sampling time: 113.92 seconds
Number of cycles:    0
Sampled threads:
 #<SB-THREAD:THREAD "repl-thread" RUNNING {1008AD1BC3}>

           Self        Total        Cumul
  Nr  Count     %  Count     %  Count     %    Calls  Function
1099      1   0.0      1   0.0  11331  99.5        -  SB-C::CHECK-DS-LIST/&REST
1100      1   0.0      1   0.0  11332  99.5        -  SB-BIGNUM::%NORMALIZE-BIGNUM
1101      1   0.0      1   0.0  11333  99.5        -  SB-VM::VALIDATE-ARRAY-INITARGS
1102      1   0.0      1   0.0  11334  99.5        -  SB-C::PROPAGATE-REF-DX
1103      1   0.0      1   0.0  11335  99.5        -  SB-KERNEL:NUMERIC-CONTAGION
1104      1   0.0      1   0.0  11336  99.5        -  SB-X86-64-ASM::OPCODE+SIZE-BIT
1105      1   0.0      1   0.0  11337  99.5        -  SB-IMPL::%CHECK-SETF-FUN-NAME
1106      1   0.0      1   0.0  11338  99.5        -  (SB-C::VOP SB-VM::MOVE-FROM-WORD/FIXNUM)
1107      1   0.0      1   0.0  11339  99.5        -  (LAMBDA (#:TAB-57159 #:Q4 #:Q3 #:Q2 #:Q1 #:Q0))
1108      1   0.0      1   0.0  11340  99.5        -  SB-KERNEL:%ASSOC-TEST
1109      1   0.0      1   0.0  11341  99.6        -  SB-KERNEL:MODIFIED-NUMERIC-TYPE
1110      1   0.0      1   0.0  11342  99.6        -  (LAMBDA (SB-C:CALL SB-C::TRUSTED) :IN "SYS:SRC;COMPILER;FNDB.LISP")
1111      1   0.0      1   0.0  11343  99.6        -  (FLET "THUNK" :IN ALEXANDRIA.1.0.0:FORMAT-SYMBOL)
1112      1   0.0      1   0.0  11344  99.6        -  SB-C::%ALLOCATE-CLOSURES-IR2-CONVERT-OPTIMIZER
1113      1   0.0      1   0.0  11345  99.6        -  SB-C::GET-LAMBDA-PHYSENV
1114      1   0.0      1   0.0  11346  99.6        -  SB-C::IR2-CONVERT-RETURN
1115      1   0.0      1   0.0  11347  99.6        -  IDENTITY
1116      1   0.0      1   0.0  11348  99.6        -  SIGNUM
1117      1   0.0      1   0.0  11349  99.6        -  SB-KERNEL::%MAKE-FUN-TYPE
1118      1   0.0      1   0.0  11350  99.6        -  SB-IMPL::STRING-SOUT
1119      1   0.0      1   0.0  11351  99.6        -  LIST-LENGTH
1120      1   0.0      1   0.0  11352  99.7        -  (FLET SB-IMPL::F :IN SB-IMPL::VECTOR-MAP-INTO/SIMPLE-BIT-VECTOR)
1121      1   0.0      1   0.0  11353  99.7        -  SB-C::ARRAY-TYPE-UPGRADED-ELEMENT-TYPE
1122      1   0.0      1   0.0  11354  99.7        -  SB-C::%MAKE-INTERVAL
1123      1   0.0      1   0.0  11355  99.7        -  SB-C::READS-WITHIN-BLOCK-P
1124      1   0.0      1   0.0  11356  99.7        -  SB-C::ENSURE-SOURCE-FUN-FORM
1125      1   0.0      1   0.0  11357  99.7        -  (LAMBDA (CL-PPCRE::START-POS) :IN CL-PPCRE::CREATE-MATCHER-AUX)
1126      1   0.0      1   0.0  11358  99.7        -  (LAMBDA (CL-QUIL.CLIFFORD::TOP-RIGHT CL-QUIL.CLIFFORD::BOTTOM-LEFT) :IN CL-QUIL.CLIFFORD::FACTOR-X)
1127      1   0.0      1   0.0  11359  99.7        -  SB-C::MAKE-TEMPLATE-RESULT-TNS
1128      0   0.0  11371  99.8  11359  99.7        -  (LABELS FIASCO-SUITES::QVM-TESTS :IN FIASCO-SUITES::QVM-TESTS)
1129      0   0.0  11371  99.8  11359  99.7        -  (LABELS FIASCO::RUN-TEST-BODY :IN FIASCO::RUN-TEST-BODY-IN-HANDLERS)
1130      0   0.0  11371  99.8  11359  99.7        -  FIASCO::CALL-WITH-TEST-HANDLERS
1131      0   0.0  11371  99.8  11359  99.7        -  FIASCO::PRETTY-RUN-TEST
1132      0   0.0  11371  99.8  11359  99.7        -  (LABELS #:BODY-SYM1 :IN FIASCO-SUITES::QVM-TESTS)
1133      0   0.0  11371  99.8  11359  99.7        -  FIASCO-SUITES::QVM-TESTS
1134      0   0.0  11371  99.8  11359  99.7        -  FIASCO:RUN-SUITE-TESTS
1135      0   0.0  11371  99.8  11359  99.7        -  FIASCO:RUN-TESTS
1136      0   0.0  11371  99.8  11359  99.7        -  "Unknown component: #x22F8E340"
1137      0   0.0  11371  99.8  11359  99.7        -  SWANK::EVAL-REGION
1138      0   0.0  11371  99.8  11359  99.7        -  (LAMBDA NIL :IN SWANK-REPL::REPL-EVAL)
1139      0   0.0  11371  99.8  11359  99.7        -  SWANK-REPL::TRACK-PACKAGE
1140      0   0.0  11371  99.8  11359  99.7        -  SWANK::CALL-WITH-RETRY-RESTART
1141      0   0.0  11371  99.8  11359  99.7        -  SWANK::CALL-WITH-BUFFER-SYNTAX
1142      0   0.0  11371  99.8  11359  99.7        -  SWANK-REPL::REPL-EVAL
1143      0   0.0  11371  99.8  11359  99.7        -  SB-INT:SIMPLE-EVAL-IN-LEXENV
1144      0   0.0  11371  99.8  11359  99.7        -  EVAL
1145      0   0.0  11371  99.8  11359  99.7        -  SWANK:EVAL-FOR-EMACS
1146      0   0.0  11371  99.8  11359  99.7        -  SWANK::PROCESS-REQUESTS
1147      0   0.0  11371  99.8  11359  99.7        -  (LAMBDA NIL :IN SWANK::HANDLE-REQUESTS)
1148      0   0.0  11371  99.8  11359  99.7        -  SWANK/SBCL::CALL-WITH-BREAK-HOOK
1149      0   0.0  11371  99.8  11359  99.7        -  (FLET SWANK/BACKEND:CALL-WITH-DEBUGGER-HOOK :IN "/Users/cscott/quicklisp/dists/quicklisp/software/slime-v2.24/swank/sbcl.lisp")
1150      0   0.0  11371  99.8  11359  99.7        -  SWANK::CALL-WITH-BINDINGS
1151      0   0.0  11371  99.8  11359  99.7        -  SWANK::HANDLE-REQUESTS
1152      0   0.0  11371  99.8  11359  99.7        -  (FLET SB-UNIX::BODY :IN SB-THREAD::NEW-LISP-THREAD-TRAMPOLINE)
1153      0   0.0  11371  99.8  11359  99.7        -  (FLET "WITHOUT-INTERRUPTS-BODY-4" :IN SB-THREAD::NEW-LISP-THREAD-TRAMPOLINE)
1154      0   0.0  11371  99.8  11359  99.7        -  (FLET SB-THREAD::WITH-MUTEX-THUNK :IN SB-THREAD::NEW-LISP-THREAD-TRAMPOLINE)
1155      0   0.0  11371  99.8  11359  99.7        -  (FLET "WITHOUT-INTERRUPTS-BODY-1" :IN SB-THREAD::CALL-WITH-MUTEX)
1156      0   0.0  11371  99.8  11359  99.7        -  SB-THREAD::CALL-WITH-MUTEX
1157      0   0.0  11371  99.8  11359  99.7        -  SB-THREAD::NEW-LISP-THREAD-TRAMPOLINE
1158      0   0.0  11371  99.8  11359  99.7        -  "foreign function call_into_lisp"
1159      0   0.0  11371  99.8  11359  99.7        -  "foreign function new_thread_trampoline"
1160      0   0.0  11371  99.8  11359  99.7        -  "foreign function _pthread_body"
1161      0   0.0  11371  99.8  11359  99.7        -  "foreign function _pthread_start"
1162      0   0.0  11371  99.8  11359  99.7        -  "foreign function thread_start"
1163      0   0.0   8539  75.0  11359  99.7        -  COMPILE
1164      0   0.0   8537  74.9  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;TARGET-MAIN.LISP")
1165      0   0.0   8537  74.9  11359  99.7        -  (FLET SB-C::WITH-IT :IN SB-C::%WITH-COMPILATION-UNIT)
1166      0   0.0   8522  74.8  11359  99.7        -  SB-C::%COMPILE
1167      0   0.0   7691  67.5  11359  99.7        -  SB-C::COMPILE-COMPONENT
1168      0   0.0   5307  46.6  11359  99.7        -  (LABELS QVM-TESTS::TEST-HELLA-RANDOM-CLIFFORDS :IN QVM-TESTS::TEST-HELLA-RANDOM-CLIFFORDS)
1169      0   0.0   5307  46.6  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-HELLA-RANDOM-CLIFFORDS)
1170      0   0.0   5307  46.6  11359  99.7        -  QVM-TESTS::TEST-HELLA-RANDOM-CLIFFORDS
1171      0   0.0   5111  44.9  11359  99.7        -  SB-C::IR1-PHASES
1172      0   0.0   5062  44.4  11359  99.7        -  SB-C::IR1-OPTIMIZE-PHASE-1
1173      0   0.0   4616  40.5  11359  99.7        -  QVM::COMPILE-LAMBDA
1174      0   0.0   4268  37.5  11359  99.7        -  SB-C::IR1-OPTIMIZE-UNTIL-DONE
1175      0   0.0   4023  35.3  11359  99.7        -  CL-QUIL.CLIFFORD::CLIFFORD-TO-MATRIX
1176      0   0.0   3248  28.5  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:TRANSITION (QVM:PURE-STATE-QVM QVM::CLIFFORD-APPLICATION))
1177      0   0.0   3131  27.5  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:TRANSITION (QVM::STABILIZER-QVM QVM::CLIFFORD-APPLICATION))
1178      0   0.0   3130  27.5  11359  99.7        -  QVM::COMPILE-CLIFFORD
1179      0   0.0   2444  21.5  11359  99.7        -  SB-C::%COMPILE-COMPONENT
1180      0   0.0   1976  17.3  11359  99.7        -  SB-C::TRANSFORM-CALL
1181      0   0.0   1536  13.5  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:RUN :BEFORE (QVM:PURE-STATE-QVM))
1182      0   0.0   1530  13.4  11359  99.7        -  (SB-PCL::FAST-METHOD QVM::COMPILE-LOADED-PROGRAM (QVM:PURE-STATE-QVM))
1183      0   0.0   1507  13.2  11359  99.7        -  (FLET SB-IMPL::F :IN SB-IMPL::VECTOR-MAP-INTO/SIMPLE-VECTOR)
1184      0   0.0   1507  13.2  11359  99.7        -  SB-IMPL::VECTOR-MAP-INTO/SIMPLE-VECTOR
1185      0   0.0   1440  12.6  11359  99.7        -  SB-REGALLOC:PACK
1186      0   0.0   1322  11.6  11359  99.7        -  SB-REGALLOC::PACK-ITERATIVE
1187      0   0.0   1239  10.9  11359  99.7        -  (SB-PCL::FAST-METHOD QVM::COMPILE-OPERATOR (CL-QUIL:SIMPLE-GATE T T))
1188      0   0.0    982   8.6  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-POSIX-SHARED-MEMORY-ALLOCATION/DEALLOCATION)
1189      0   0.0    982   8.6  11359  99.7        -  QVM-TESTS::TEST-POSIX-SHARED-MEMORY-ALLOCATION/DEALLOCATION
1190      0   0.0    981   8.6  11359  99.7        -  (LABELS QVM-TESTS::TEST-POSIX-SHARED-MEMORY-ALLOCATION/DEALLOCATION :IN QVM-TESTS::TEST-POSIX-SHARED-MEMORY-ALLOCATION/DEALLOCATION)
1191      0   0.0    965   8.5  11359  99.7        -  (LABELS QVM-TESTS::TEST-SHARED-ARRAY-ALLOCATION/DEALLOCATION :IN QVM-TESTS::TEST-SHARED-ARRAY-ALLOCATION/DEALLOCATION)
1192      0   0.0    965   8.5  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-SHARED-ARRAY-ALLOCATION/DEALLOCATION)
1193      0   0.0    965   8.5  11359  99.7        -  QVM-TESTS::TEST-SHARED-ARRAY-ALLOCATION/DEALLOCATION
1194      0   0.0    940   8.3  11359  99.7        -  SB-REGALLOC::COLOR-INTERFERENCE-GRAPH
1195      0   0.0    819   7.2  11359  99.7        -  (LABELS QVM-TESTS::TEST-CLIFFORD-MATRIX-CONVERSIONS :IN QVM-TESTS::TEST-CLIFFORD-MATRIX-CONVERSIONS)
1196      0   0.0    819   7.2  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-CLIFFORD-MATRIX-CONVERSIONS)
1197      0   0.0    819   7.2  11359  99.7        -  QVM-TESTS::TEST-CLIFFORD-MATRIX-CONVERSIONS
1198      0   0.0    776   6.8  11359  99.7        -  (LABELS QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-LARGE :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-LARGE)
1199      0   0.0    776   6.8  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-LARGE)
1200      0   0.0    776   6.8  11359  99.7        -  QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-LARGE
1201      0   0.0    722   6.3  11359  99.7        -  SB-C::%PROCESSING-DECLS
1202      0   0.0    696   6.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-MEDIUM :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-MEDIUM)
1203      0   0.0    696   6.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-MEDIUM)
1204      0   0.0    696   6.1  11359  99.7        -  QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-MEDIUM
1205      0   0.0    452   4.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-TWO-QUBIT-TWO-CLIFFORD)
1206      0   0.0    452   4.0  11359  99.7        -  QVM-TESTS::TEST-TWO-QUBIT-TWO-CLIFFORD
1207      0   0.0    451   4.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-TWO-QUBIT-TWO-CLIFFORD :IN QVM-TESTS::TEST-TWO-QUBIT-TWO-CLIFFORD)
1208      0   0.0    420   3.7  11359  99.7        -  SB-C::LOCALL-ANALYZE-CLAMBDAS-UNTIL-DONE
1209      0   0.0    420   3.7  11359  99.7        -  QVM-TESTS::TEST-RANGE
1210      0   0.0    391   3.4  11359  99.7        -  SB-C::IR1-CONVERT-TAGBODY
1211      0   0.0    374   3.3  11359  99.7        -  SB-C::MAKE-FUNCTIONAL-FROM-TOPLEVEL-LAMBDA
1212      0   0.0    356   3.1  11359  99.7        -  SB-C::IR1-CONVERT-FUNCTION
1213      0   0.0    344   3.0  11359  99.7        -  SB-C::IR1-CONVERT-MULTIPLE-VALUE-CALL
1214      0   0.0    324   2.8  11359  99.7        -  SB-C::FUN-NAME-LEAF
1215      0   0.0    282   2.5  11359  99.7        -  (LABELS QVM-TESTS::TEST-ONE-QUBIT-TWO-CLIFFORD :IN QVM-TESTS::TEST-ONE-QUBIT-TWO-CLIFFORD)
1216      0   0.0    282   2.5  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-ONE-QUBIT-TWO-CLIFFORD)
1217      0   0.0    282   2.5  11359  99.7        -  QVM-TESTS::TEST-ONE-QUBIT-TWO-CLIFFORD
1218      0   0.0    280   2.5  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;LOCALL.LISP")
1219      0   0.0    259   2.3  11359  99.7        -  (SB-PCL::FAST-METHOD QVM::COMPILE-OPERATOR (CL-QUIL:PERMUTATION-GATE T T))
1220      0   0.0    217   1.9  11359  99.7        -  (LABELS QVM-TESTS::TEST-TWO-QUBIT-ONE-CLIFFORD :IN QVM-TESTS::TEST-TWO-QUBIT-ONE-CLIFFORD)
1221      0   0.0    217   1.9  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-TWO-QUBIT-ONE-CLIFFORD)
1222      0   0.0    217   1.9  11359  99.7        -  QVM-TESTS::TEST-TWO-QUBIT-ONE-CLIFFORD
1223      0   0.0    145   1.3  11359  99.7        -  (LABELS QVM-TESTS::TEST-ONE-QUBIT-ONE-CLIFFORD :IN QVM-TESTS::TEST-ONE-QUBIT-ONE-CLIFFORD)
1224      0   0.0    145   1.3  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-ONE-QUBIT-ONE-CLIFFORD)
1225      0   0.0    145   1.3  11359  99.7        -  QVM-TESTS::TEST-ONE-QUBIT-ONE-CLIFFORD
1226      0   0.0    140   1.2  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;IR1OPT.LISP")
1227      0   0.0    139   1.2  11359  99.7        -  SB-C::IR1-CONVERT-INLINE-EXPANSION
1228      0   0.0    137   1.2  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:APPLY-GATE (CL-QUIL:PARAMETERIZED-GATE T T))
1229      0   0.0    117   1.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-THREE-QUARTER-ROTATION-MEASUREMENTS :IN QVM-TESTS::TEST-THREE-QUARTER-ROTATION-MEASUREMENTS)
1230      0   0.0    117   1.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-THREE-QUARTER-ROTATION-MEASUREMENTS)
1231      0   0.0    117   1.0  11359  99.7        -  QVM-TESTS::TEST-THREE-QUARTER-ROTATION-MEASUREMENTS
1232      0   0.0    117   1.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-QUARTER-ROTATION-MEASUREMENTS :IN QVM-TESTS::TEST-QUARTER-ROTATION-MEASUREMENTS)
1233      0   0.0    117   1.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-QUARTER-ROTATION-MEASUREMENTS)
1234      0   0.0    117   1.0  11359  99.7        -  QVM-TESTS::TEST-QUARTER-ROTATION-MEASUREMENTS
1235      0   0.0    115   1.0  11359  99.7        -  SB-C::LIFETIME-ANALYZE
1236      0   0.0    115   1.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-EIGHTH-ROTATION-MEASUREMENTS :IN QVM-TESTS::TEST-EIGHTH-ROTATION-MEASUREMENTS)
1237      0   0.0    115   1.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-EIGHTH-ROTATION-MEASUREMENTS)
1238      0   0.0    115   1.0  11359  99.7        -  QVM-TESTS::TEST-EIGHTH-ROTATION-MEASUREMENTS
1239      0   0.0    111   1.0  11359  99.7        -  SB-REGALLOC::INSERT-CONFLICT-EDGES
1240      0   0.0     94   0.8  11359  99.7        -  SB-THREAD::CALL-WITH-RECURSIVE-LOCK
1241      0   0.0     92   0.8  11359  99.7        -  SB-C:IR2-CONVERT
1242      0   0.0     89   0.8  11359  99.7        -  SB-ASSEM:ASSEMBLE-SECTIONS
1243      0   0.0     87   0.8  11359  99.7        -  SB-KERNEL:SUB-GC
1244      0   0.0     87   0.8  11359  99.7        -  SB-EXT:GC
1245      0   0.0     77   0.7  11359  99.7        -  (LABELS QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-SMALL :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-SMALL)
1246      0   0.0     77   0.7  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-SMALL)
1247      0   0.0     77   0.7  11359  99.7        -  QVM-TESTS::TEST-RANDOM-QVM-VS-CHP-SMALL
1248      0   0.0     73   0.6  11359  99.7        -  SB-C::CLEAN-COMPONENT
1249      0   0.0     71   0.6  11359  99.7        -  FROM-LIST
1250      0   0.0     71   0.6  11359  99.7        -  (LABELS QVM-TESTS::TEST-HADAMARD-MEASUREMENTS :IN QVM-TESTS::TEST-HADAMARD-MEASUREMENTS)
1251      0   0.0     71   0.6  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-HADAMARD-MEASUREMENTS)
1252      0   0.0     71   0.6  11359  99.7        -  QVM-TESTS::TEST-HADAMARD-MEASUREMENTS
1253      0   0.0     70   0.6  11359  99.7        -  SB-C::IR1-CONVERT-TRULY-THE
1254      0   0.0     69   0.6  11359  99.7        -  CL-QUIL.CLIFFORD::GLOBAL-PHASE~
1255      0   0.0     69   0.6  11359  99.7        -  (LABELS QVM-TESTS::TEST-QVM-GARBAGE-COLLECTION :IN QVM-TESTS::TEST-QVM-GARBAGE-COLLECTION)
1256      0   0.0     69   0.6  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-QVM-GARBAGE-COLLECTION)
1257      0   0.0     69   0.6  11359  99.7        -  QVM-TESTS::TEST-QVM-GARBAGE-COLLECTION
1258      0   0.0     64   0.6  11359  99.7        -  QVM::FREE-POSIX-SHARED-MEMORY
1259      0   0.0     61   0.5  11359  99.7        -  SB-IMPL::VECTOR-MAP-INTO/SIMPLE-ARRAY-COMPLEX-DOUBLE-FLOAT
1260      0   0.0     61   0.5  11359  99.7        -  MAP-INTO
1261      0   0.0     59   0.5  11359  99.7        -  SB-C::CONVERT-OPTIONAL-ENTRY
1262      0   0.0     59   0.5  11359  99.7        -  (SB-PCL::FAST-METHOD INTO! (FUNCTION ABSTRACT-TENSOR))
1263      0   0.0     58   0.5  11359  99.7        -  SB-C::IR1-CONVERT-SETQ
1264      0   0.0     57   0.5  11359  99.7        -  SB-C::SETQ-VAR
1265      0   0.0     53   0.5  11359  99.7        -  SB-C::PHYSENV-ANALYZE
1266      0   0.0     53   0.5  11359  99.7        -  SB-KERNEL::UNION-SIMPLE-INTERSECTION2-TYPE-METHOD
1267      0   0.0     45   0.4  11359  99.7        -  SB-C::PROPAGATE-TO-ARGS
1268      0   0.0     42   0.4  11359  99.7        -  (FLET SB-REGALLOC::PACK-TNS :IN SB-REGALLOC:PACK)
1269      0   0.0     41   0.4  11359  99.7        -  CL-QUIL.CLIFFORD:MATRIX-TO-CLIFFORD
1270      0   0.0     40   0.4  11359  99.7        -  SB-C::MAKE-CORE-COMPONENT
1271      0   0.0     38   0.3  11359  99.7        -  SB-C::DFO-AS-NEEDED
1272      0   0.0     38   0.3  11359  99.7        -  CL-QUIL.CLIFFORD::TABLEAU-WAVEFUNCTION
1273      0   0.0     38   0.3  11359  99.7        -  SB-C::STACK-ANALYZE
1274      0   0.0     37   0.3  11359  99.7        -  (LAMBDA (&REST DIMS) :IN INTO!)
1275      0   0.0     36   0.3  11359  99.7        -  SB-REGALLOC::OPTIMIZED-EMIT-SAVES
1276      0   0.0     36   0.3  11359  99.7        -  (LABELS QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-CHEEKY-MEASUREMENTS :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-CHEEKY-MEASUREMENTS)
1277      0   0.0     36   0.3  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-CHEEKY-MEASUREMENTS)
1278      0   0.0     36   0.3  11359  99.7        -  QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-CHEEKY-MEASUREMENTS
1279      0   0.0     32   0.3  11359  99.7        -  (LAMBDA NIL :IN QVM::POSIX-SHARED-MEMORY-FINALIZER)
1280      0   0.0     32   0.3  11359  99.7        -  (LAMBDA NIL :IN QVM::MAKE-SHARED-ARRAY)
1281      0   0.0     31   0.3  11359  99.7        -  SB-REGALLOC::RESTORE-TN
1282      0   0.0     31   0.3  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS)
1283      0   0.0     31   0.3  11359  99.7        -  (LABELS QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS)
1284      0   0.0     31   0.3  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS)
1285      0   0.0     31   0.3  11359  99.7        -  QVM-TESTS::TEST-UNIT-WAVEFUNCTION-AFTER-MEASUREMENTS
1286      0   0.0     29   0.3  11359  99.7        -  SB-REGALLOC::PACK-SAVE-TN
1287      0   0.0     29   0.3  11359  99.7        -  SB-C::CONVERT-MV-CALL
1288      0   0.0     29   0.3  11359  99.7        -  CL-QUIL:PARSE-QUIL
1289      0   0.0     27   0.2  11359  99.7        -  SB-THREAD::CALL-WITH-SYSTEM-MUTEX/WITHOUT-GCING
1290      0   0.0     27   0.2  11359  99.7        -  SB-VM::ALLOCATE-IMMOBILE-OBJ
1291      0   0.0     27   0.2  11359  99.7        -  SB-C:ALLOCATE-CODE-OBJECT
1292      0   0.0     26   0.2  11359  99.7        -  SB-C::FIND-INITIAL-DFO
1293      0   0.0     25   0.2  11359  99.7        -  CL-QUIL.CLIFFORD::MULTIPLY-INTO-SCRATCH
1294      0   0.0     23   0.2  11359  99.7        -  SB-C::CONVERT-MORE-CALL
1295      0   0.0     23   0.2  11359  99.7        -  SB-C::CONVERT-HAIRY-CALL
1296      0   0.0     23   0.2  11359  99.7        -  SB-C::IR2-OPTIMIZE
1297      0   0.0     23   0.2  11359  99.7        -  CL-QUIL::FUSE-GATE-SEQUENCE
1298      0   0.0     23   0.2  11359  99.7        -  CL-QUIL::FUSE-GATES-IN-EXECUTABLE-CODE
1299      0   0.0     22   0.2  11359  99.7        -  QVM::MEASURE-AND-STORE
1300      0   0.0     22   0.2  11359  99.7        -  CL-QUIL::ATTEMPT-TRIVIAL-FUSION
1301      0   0.0     22   0.2  11359  99.7        -  CL-QUIL::FUSE-TRIVIALLY
1302      0   0.0     21   0.2  11359  99.7        -  SB-C::EMIT-AND-INSERT-VOP
1303      0   0.0     21   0.2  11359  99.7        -  SB-C::LOGAND-OPTIMIZER-OPTIMIZER
1304      0   0.0     21   0.2  11359  99.7        -  CL-QUIL::TOKENIZE-LINE
1305      0   0.0     21   0.2  11359  99.7        -  CL-QUIL::TOKENIZE
1306      0   0.0     21   0.2  11359  99.7        -  CL-QUIL:PARSE-QUIL-INTO-RAW-PROGRAM
1307      0   0.0     21   0.2  11359  99.7        -  CL-QUIL::MERGE-GRID-NODES
1308      0   0.0     20   0.2  11359  99.7        -  QVM:APPLY-MATRIX-OPERATOR
1309      0   0.0     20   0.2  11359  99.7        -  SB-LOOP::LOOP-ITERATION-DRIVER
1310      0   0.0     20   0.2  11359  99.7        -  CL-QUIL::PREMULTIPLY-GATES
1311      0   0.0     20   0.2  11359  99.7        -  ROUND
1312      0   0.0     19   0.2  11359  99.7        -  (SB-PCL::FAST-METHOD COMPATIBLE-TENSOR-CONSTRUCTORS (T))
1313      0   0.0     19   0.2  11359  99.7        -  (LAMBDA (&REST POS) :IN FROM-LIST)
1314      0   0.0     19   0.2  11359  99.7        -  CL-QUIL.CLIFFORD:PAULI-MATRIX-P
1315      0   0.0     18   0.2  11359  99.7        -  SB-C::LIFETIME-POST-PASS
1316      0   0.0     18   0.2  11359  99.7        -  SB-C::CONVERT-HAIRY-FUN-ENTRY
1317      0   0.0     18   0.2  11359  99.7        -  SB-C::LTN-ANNOTATE-CASTS
1318      0   0.0     18   0.2  11359  99.7        -  SB-C::GTN-ANALYZE
1319      0   0.0     18   0.2  11359  99.7        -  (LABELS QVM-TESTS::TEST-SHARED-QVM-GARBAGE-COLLECTION :IN QVM-TESTS::TEST-SHARED-QVM-GARBAGE-COLLECTION)
1320      0   0.0     18   0.2  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-SHARED-QVM-GARBAGE-COLLECTION)
1321      0   0.0     18   0.2  11359  99.7        -  QVM-TESTS::TEST-SHARED-QVM-GARBAGE-COLLECTION
1322      0   0.0     16   0.1  11359  99.7        -  SB-C::+-DERIVE-TYPE-AUX
1323      0   0.0     16   0.1  11359  99.7        -  SB-INT:GLOBAL-FTYPE
1324      0   0.0     16   0.1  11359  99.7        -  (FLET SB-C::ASSERT-TYPE :IN SB-C::ARRAY-CALL-TYPE-DERIVER)
1325      0   0.0     15   0.1  11359  99.7        -  SB-KERNEL::TYPE=-LIST
1326      0   0.0     15   0.1  11359  99.7        -  INFER-TENSOR-TYPE
1327      0   0.0     15   0.1  11359  99.7        -  (SB-PCL::FAST-METHOD (SETF TREF) (T TENSOR))
1328      0   0.0     14   0.1  11359  99.7        -  SB-C::IR2-CONVERT-FULL-CALL
1329      0   0.0     14   0.1  11359  99.7        -  SB-C::NAME-LAMBDALIKE
